item_#,strUC,common_name,scientific_name,doi,url,editors,reviewer,start_date,end_date,publication_date
59f5ec07e4b063d5d307e37b,bCANVx,Canvasback,Aythya valisineria,doi:10.5066/F77W6B6V,https://www.sciencebase.gov/catalog/item/59f5ec07e4b063d5d307e37b,"['Robert Adair', 'Thomas Laxson']",Matt Rubino,2008,2013,2017
59f5ec54e4b063d5d307e62b,bCANWx,Canyon Wren,Catherpes mexicanus,doi:10.5066/F78K7872,https://www.sciencebase.gov/catalog/item/59f5ec54e4b063d5d307e62b,['Robert Adair'],Matt Rubino,2008,2013,2017
59f5ebc3e4b063d5d307e13f,bCAQUx,California Quail,Callipepla californica,doi:10.5066/F7CV4GRT,https://www.sciencebase.gov/catalog/item/59f5ebc3e4b063d5d307e13f,['Thomas Laxson'],Nathan Tarr,2008,2013,2017
59f5ec23e4b063d5d307e47d,bCARWx,Carolina Wren,Thryothorus ludovicianus,doi:10.5066/F7SJ1JR4,https://www.sciencebase.gov/catalog/item/59f5ec23e4b063d5d307e47d,"['Matthew Rubino', 'Nathan Tarr']",Nathan Tarr,2008,2013,2017
59f5ec6be4b063d5d307e6e7,bCASPx,Cassin's Sparrow,Aimophila cassinii,doi:10.5066/F74X56W6,https://www.sciencebase.gov/catalog/item/59f5ec6be4b063d5d307e6e7,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5eba0e4b063d5d307e019,bCASWx,Cave Swallow,Petrochelidon fulva,doi:10.5066/F75T3JGG,https://www.sciencebase.gov/catalog/item/59f5eba0e4b063d5d307e019,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e276e4b063d5d307deb9,bCATEx,Caspian Tern,Hydroprogne caspia,doi:10.5066/F76Q1W8F,https://www.sciencebase.gov/catalog/item/59f5e276e4b063d5d307deb9,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5e229e4b063d5d307dcf5,bCATHx,California Thrasher,Toxostoma redivivum,doi:10.5066/F7154G56,https://www.sciencebase.gov/catalog/item/59f5e229e4b063d5d307dcf5,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec44e4b063d5d307e593,bCAVIx,Cassin's Vireo,Vireo cassinii,doi:10.5066/F7XW4HS0,https://www.sciencebase.gov/catalog/item/59f5ec44e4b063d5d307e593,"['Matthew Rubino', 'Robert Adair']",Nathan Tarr,2008,2013,2017
59f5e1fae4b063d5d307dbeb,bCAWAx,Canada Warbler,Wilsonia canadensis,doi:10.5066/F7S75FDT,https://www.sciencebase.gov/catalog/item/59f5e1fae4b063d5d307dbeb,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e1eae4b063d5d307db93,bCBCHx,Chestnut-backed Chickadee,Poecile rufescens,doi:10.5066/F7T43S3F,https://www.sciencebase.gov/catalog/item/59f5e1eae4b063d5d307db93,['Matthew Rubino'],Steve Williams,2008,2013,2017
59f5e1f9e4b063d5d307dbe1,bCBTHx,Curve-billed Thrasher,Toxostoma curvirostre,doi:10.5066/F7S75FCC,https://www.sciencebase.gov/catalog/item/59f5e1f9e4b063d5d307dbe1,['Robert Adair'],Jeff Lonneker,2008,2013,2017
59f5ebd9e4b063d5d307e1e5,bCCLOx,Chestnut-collared Longspur,Calcarius ornatus,doi:10.5066/F7Z60N3K,https://www.sciencebase.gov/catalog/item/59f5ebd9e4b063d5d307e1e5,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5e298e4b063d5d307df85,bCCSPx,Clay-colored Sparrow,Spizella pallida,doi:10.5066/F75M64VH,https://www.sciencebase.gov/catalog/item/59f5e298e4b063d5d307df85,['Robert Adair'],Matt Rubino,2008,2013,2017
59f5ec00e4b063d5d307e345,bCEDWx,Cedar Waxwing,Bombycilla cedrorum,doi:10.5066/F7TH8KP8,https://www.sciencebase.gov/catalog/item/59f5ec00e4b063d5d307e345,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5ebeee4b063d5d307e2ad,bCERWx,Cerulean Warbler,Dendroica cerulea,doi:10.5066/F7SQ8ZD0,https://www.sciencebase.gov/catalog/item/59f5ebeee4b063d5d307e2ad,['Nathan Tarr'],Jeff Lonneker,2008,2013,2017
59f5ebb6e4b063d5d307e0e7,bCHRAx,Chihuahuan Raven,Corvus cryptoleucus,doi:10.5066/F7NZ86N6,https://www.sciencebase.gov/catalog/item/59f5ebb6e4b063d5d307e0e7,['Robert Adair'],Matt Rubino,2008,2013,2017
59f5e24fe4b063d5d307dde1,bCHSPx,Chipping Sparrow,Spizella passerina,doi:10.5066/F7959GP9,https://www.sciencebase.gov/catalog/item/59f5e24fe4b063d5d307dde1,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5ec44e4b063d5d307e591,bCHSWx,Chimney Swift,Chaetura pelagica,doi:10.5066/F7HM57JF,https://www.sciencebase.gov/catalog/item/59f5ec44e4b063d5d307e591,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5ec06e4b063d5d307e371,bCHUKx,Chukar,Alectoris chukar,doi:10.5066/F7VX0FNK,https://www.sciencebase.gov/catalog/item/59f5ec06e4b063d5d307e371,"['Jeff Lonneker', 'Robert Adair', 'Thomas Laxson']",Jeff Lonneker,2008,2014,2017
59f5e1bde4b063d5d307daa3,bCITEx,Cinnamon Teal,Anas cyanoptera,doi:10.5066/F7CV4GTQ,https://www.sciencebase.gov/catalog/item/59f5e1bde4b063d5d307daa3,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5e255e4b063d5d307de03,bCLGRx,Clark's Grebe,Aechmophorus clarkii,doi:10.5066/F70P0Z5B,https://www.sciencebase.gov/catalog/item/59f5e255e4b063d5d307de03,"['Nathan Tarr', 'Robert Adair']",Matt Rubino,2008,2013,2017
59f5e26ee4b063d5d307de91,bCLNUx,Clark's Nutcracker,Nucifraga columbiana,doi:10.5066/F7FQ9VN5,https://www.sciencebase.gov/catalog/item/59f5e26ee4b063d5d307de91,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e1f8e4b063d5d307dbdb,bCLRAx,Clapper Rail,Rallus longirostris,doi:10.5066/F7T72GHR,https://www.sciencebase.gov/catalog/item/59f5e1f8e4b063d5d307dbdb,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5ebece4b063d5d307e295,bCLSWx,Cliff Swallow,Petrochelidon pyrrhonota,doi:10.5066/F7CN72ZM,https://www.sciencebase.gov/catalog/item/59f5ebece4b063d5d307e295,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5e1fae4b063d5d307dbed,bCMWAx,Cape May Warbler,Dendroica tigrina,doi:10.5066/F7PG1QS1,https://www.sciencebase.gov/catalog/item/59f5e1fae4b063d5d307dbed,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5ec41e4b063d5d307e575,bCOBHx,Common Black-hawk,Buteogallus anthracinus,doi:10.5066/F77P8XHM,https://www.sciencebase.gov/catalog/item/59f5ec41e4b063d5d307e575,['Robert Adair'],Steve Williams,2008,2013,2017
59f5e27be4b063d5d307dee3,bCOEIx,Common Eider,Somateria mollissima,doi:10.5066/F76M35ZF,https://www.sciencebase.gov/catalog/item/59f5e27be4b063d5d307dee3,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5e1e4e4b063d5d307db6b,bCOFLx,Cordilleran Flycatcher,Empidonax occidentalis,doi:10.5066/F7T72GG9,https://www.sciencebase.gov/catalog/item/59f5e1e4e4b063d5d307db6b,['Matthew Rubino'],Nathan Tarr,2008,2013,2017
59f5ec18e4b063d5d307e41d,bCOGDx,Common Ground-dove,Columbina passerina,doi:10.5066/F72V2F74,https://www.sciencebase.gov/catalog/item/59f5ec18e4b063d5d307e41d,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5ec1fe4b063d5d307e459,bCOGOx,Common Goldeneye,Bucephala clangula,doi:10.5066/F7GH9H4J,https://www.sciencebase.gov/catalog/item/59f5ec1fe4b063d5d307e459,['Matthew Rubino'],Nathan Tarr,2008,2013,2017
59f5ebede4b063d5d307e297,bCOGRx,Common Grackle,Quiscalus quiscula,doi:10.5066/F78S4P18,https://www.sciencebase.gov/catalog/item/59f5ebede4b063d5d307e297,['Nathan Tarr'],Jeff Lonneker,2008,2013,2017
59f5ebc3e4b063d5d307e13d,bCOHAx,Cooper's Hawk,Accipiter cooperii,doi:10.5066/F7TX3DCD,https://www.sciencebase.gov/catalog/item/59f5ebc3e4b063d5d307e13d,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2014,2017
59f5ec6ce4b063d5d307e6f5,bCOHUx,Costa's Hummingbird,Calypte costae,doi:10.5066/F7KW5F3G,https://www.sciencebase.gov/catalog/item/59f5ec6ce4b063d5d307e6f5,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebb6e4b063d5d307e0e1,bCOKIx,Couch's Kingbird,Tyrannus couchii,doi:10.5066/F7N878R3,https://www.sciencebase.gov/catalog/item/59f5ebb6e4b063d5d307e0e1,['Robert Adair'],Matt Rubino,2008,2013,2017
59f5ec67e4b063d5d307e6bf,bCOLOx,Common Loon,Gavia immer,doi:10.5066/F71R6PJ7,https://www.sciencebase.gov/catalog/item/59f5ec67e4b063d5d307e6bf,"['Matthew Rubino', 'Robert Adair']",Matt Rubino,2008,2013,2017
59f5e215e4b063d5d307dc85,bCOLWx,Colima Warbler,Vermivora crissalis,doi:10.5066/F7HH6J27,https://www.sciencebase.gov/catalog/item/59f5e215e4b063d5d307dc85,"['Robert Adair', 'Robert Adair']",Jeff Lonneker,2008,2013,2017
59f5ebbde4b063d5d307e11d,bCOMEx,Common Merganser,Mergus merganser,doi:10.5066/F7Q52NMJ,https://www.sciencebase.gov/catalog/item/59f5ebbde4b063d5d307e11d,['Matthew Rubino'],Steve Williams,2008,2013,2017
59f5e268e4b063d5d307de77,bCOMOx,Common Moorhen,Gallinula chloropus,doi:10.5066/F7KD1WX8,https://www.sciencebase.gov/catalog/item/59f5e268e4b063d5d307de77,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e254e4b063d5d307de01,bCOMUx,Common Murre,Uria aalge,doi:10.5066/F7W95891,https://www.sciencebase.gov/catalog/item/59f5e254e4b063d5d307de01,"['Nathan Tarr', 'Robert Adair']",Matt Rubino,2008,2013,2017
59f5ec47e4b063d5d307e5af,bCOMYx,Common Myna,Acridotheres tristis,doi:10.5066/F7833R3Q,https://www.sciencebase.gov/catalog/item/59f5ec47e4b063d5d307e5af,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5ebc7e4b063d5d307e157,bCONIx,Common Nighthawk,Chordeiles minor,doi:10.5066/F7CZ369B,https://www.sciencebase.gov/catalog/item/59f5ebc7e4b063d5d307e157,"['Jeff Lonneker', 'Nathan Tarr', 'Thomas Laxson']",Jeff Lonneker,2008,2014,2017
59f5ebffe4b063d5d307e339,bCONWx,Connecticut Warbler,Oporornis agilis,doi:10.5066/F74B30CC,https://www.sciencebase.gov/catalog/item/59f5ebffe4b063d5d307e339,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e2a5e4b063d5d307dfcf,bCOPAx,Common Pauraque,Nyctidromus albicollis,doi:10.5066/F7T43S5B,https://www.sciencebase.gov/catalog/item/59f5e2a5e4b063d5d307dfcf,['Robert Adair'],Matt Rubino,2008,2013,2017
59f5e279e4b063d5d307decd,bCOPOx,Common Poorwill,Phalaenoptilus nuttallii,doi:10.5066/F7K0738C,https://www.sciencebase.gov/catalog/item/59f5e279e4b063d5d307decd,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5eb9fe4b063d5d307e00b,bCORAx,Common Raven,Corvus corax,doi:10.5066/F7F76BJN,https://www.sciencebase.gov/catalog/item/59f5eb9fe4b063d5d307e00b,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5eba6e4b063d5d307e04d,bCOREx,Common Redpoll,Carduelis flammea,doi:10.5066/F7DZ07BC,https://www.sciencebase.gov/catalog/item/59f5eba6e4b063d5d307e04d,"['Matthew Rubino', 'Robert Adair']",Steve Williams,2008,2014,2017
59f5ec26e4b063d5d307e48f,bCOTEx,Common Tern,Sterna hirundo,doi:10.5066/F70P0Z1J,https://www.sciencebase.gov/catalog/item/59f5ec26e4b063d5d307e48f,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5ebb5e4b063d5d307e0d7,bCOYEx,Common Yellowthroat,Geothlypis trichas,doi:10.5066/F7B27T91,https://www.sciencebase.gov/catalog/item/59f5ebb5e4b063d5d307e0d7,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5ec12e4b063d5d307e3d7,bCRCAx,Crested Caracara,Caracara cheriway,doi:10.5066/F7CR5SJ6,https://www.sciencebase.gov/catalog/item/59f5ec12e4b063d5d307e3d7,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5ebc7e4b063d5d307e159,bCRTHx,Crissal Thrasher,Toxostoma crissale,doi:10.5066/F7FB51ZZ,https://www.sciencebase.gov/catalog/item/59f5ebc7e4b063d5d307e159,['Robert Adair'],Rob Adair,2008,2013,2017
59f5e1b0e4b063d5d307da69,bCSWAx,Chestnut-sided Warbler,Dendroica pensylvanica,doi:10.5066/F7RN36XQ,https://www.sciencebase.gov/catalog/item/59f5e1b0e4b063d5d307da69,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec08e4b063d5d307e385,bCWWIx,Chuck-will's-widow,Caprimulgus carolinensis,doi:10.5066/F7V123S1,https://www.sciencebase.gov/catalog/item/59f5ec08e4b063d5d307e385,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5ec59e4b063d5d307e651,bDCCOx,Double-crested Cormorant,Phalacrocorax auritus,doi:10.5066/F73R0S13,https://www.sciencebase.gov/catalog/item/59f5ec59e4b063d5d307e651,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5ec34e4b063d5d307e50d,bDCFLx,Dusky-capped Flycatcher,Myiarchus tuberculifer,doi:10.5066/F78051T5,https://www.sciencebase.gov/catalog/item/59f5ec34e4b063d5d307e50d,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec75e4b063d5d307e73f,bDEJUx,Dark-eyed Junco,Junco hyemalis,doi:10.5066/F7FQ9VRH,https://www.sciencebase.gov/catalog/item/59f5ec75e4b063d5d307e73f,"['Jeff Lonneker', 'Nathan Tarr']",Jeff Lonneker,2008,2013,2017
59f5ec3ee4b063d5d307e555,bDICKx,Dickcissel,Spiza americana,doi:10.5066/F71Z43F5,https://www.sciencebase.gov/catalog/item/59f5ec3ee4b063d5d307e555,['Nathan Tarr'],Jeff Lonneker,2008,2013,2017
59f5ec16e4b063d5d307e405,bDOVEx,Dovekie,Alle alle,doi:10.5066/F7FQ9VMQ,https://www.sciencebase.gov/catalog/item/59f5ec16e4b063d5d307e405,['Nathan Tarr'],Jeff Lonneker,2008,2013,2017
59f5ec79e4b063d5d307e771,bDOWOx,Downy Woodpecker,Picoides pubescens,doi:10.5066/F70G3J6W,https://www.sciencebase.gov/catalog/item/59f5ec79e4b063d5d307e771,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5ec40e4b063d5d307e565,bDUFLx,Dusky Flycatcher,Empidonax oberholseri,doi:10.5066/F79Z93XT,https://www.sciencebase.gov/catalog/item/59f5ec40e4b063d5d307e565,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec6ce4b063d5d307e6eb,bDUGRx,Dusky Grouse,Dendragapus obscurus,doi:10.5066/F7X9299M,https://www.sciencebase.gov/catalog/item/59f5ec6ce4b063d5d307e6eb,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e28fe4b063d5d307df51,bDUNLx,Dunlin,Calidris alpina,doi:10.5066/F7668C6T,https://www.sciencebase.gov/catalog/item/59f5e28fe4b063d5d307df51,['Nathan Tarr'],Jeff Lonneker,2008,2013,2017
59f5ec35e4b063d5d307e50f,bEABLx,Eastern Bluebird,Sialia sialis,doi:10.5066/F7VQ31R1,https://www.sciencebase.gov/catalog/item/59f5ec35e4b063d5d307e50f,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5ec16e4b063d5d307e407,bEAGRx,Eared Grebe,Podiceps nigricollis,doi:10.5066/F7X0664J,https://www.sciencebase.gov/catalog/item/59f5ec16e4b063d5d307e407,['Robert Adair'],Jeff Lonneker,2008,2013,2017
59f5ec16e4b063d5d307e409,bEAKIx,Eastern Kingbird,Tyrannus tyrannus,doi:10.5066/F7C53K0X,https://www.sciencebase.gov/catalog/item/59f5ec16e4b063d5d307e409,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5ec68e4b063d5d307e6c7,bEAMEx,Eastern Meadowlark,Sturnella magna,doi:10.5066/F7H41QG0,https://www.sciencebase.gov/catalog/item/59f5ec68e4b063d5d307e6c7,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e21de4b063d5d307dcb5,bEAPHx,Eastern Phoebe,Sayornis phoebe,doi:10.5066/F7QZ291Q,https://www.sciencebase.gov/catalog/item/59f5e21de4b063d5d307dcb5,['Nathan Tarr'],Jeff Lonneker,2008,2013,2017
59f5e1d6e4b063d5d307db2d,bEASOx,Eastern Screech-owl,Megascops asio,doi:10.5066/F77D2T9N,https://www.sciencebase.gov/catalog/item/59f5e1d6e4b063d5d307db2d,['Adam Radel'],Nathan Tarr,2008,2013,2017
59f5ebdfe4b063d5d307e207,bEATOx,Eastern Towhee,Pipilo erythrophthalmus,doi:10.5066/F7M61J99,https://www.sciencebase.gov/catalog/item/59f5ebdfe4b063d5d307e207,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5ec6ae4b063d5d307e6db,bEAWPx,Eastern Wood-pewee,Contopus virens,doi:10.5066/F7MG7NMM,https://www.sciencebase.gov/catalog/item/59f5ec6ae4b063d5d307e6db,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e247e4b063d5d307dda9,bELOWx,Elf Owl,Micrathene whitneyi,doi:10.5066/F7BZ6515,https://www.sciencebase.gov/catalog/item/59f5e247e4b063d5d307dda9,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebefe4b063d5d307e2b1,bELTEx,Elegant Tern,Thalasseus elegans,doi:10.5066/F7PR7V0D,https://www.sciencebase.gov/catalog/item/59f5ebefe4b063d5d307e2b1,"['Robert Adair', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2017
59f5e29ce4b063d5d307df9d,bELTRx,Elegant Trogon,Trogon elegans,doi:10.5066/F7765DB6,https://www.sciencebase.gov/catalog/item/59f5e29ce4b063d5d307df9d,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec1ae4b063d5d307e431,bETSPx,Eurasian Tree Sparrow,Passer montanus,doi:10.5066/F7R49PVQ,https://www.sciencebase.gov/catalog/item/59f5ec1ae4b063d5d307e431,['Nathan Tarr'],Jeff Lonneker,2008,2013,2017
59f5ec1ae4b063d5d307e42d,bEUCDx,Eurasian Collared-dove,Streptopelia decaocto,doi:10.5066/F7XW4HWB,https://www.sciencebase.gov/catalog/item/59f5ec1ae4b063d5d307e42d,['Nathan Tarr'],Matt Rubino,2008,2016,2017
59f5e22de4b063d5d307dd17,bEUSTx,European Starling,Sturnus vulgaris,doi:10.5066/F74F1PV6,https://www.sciencebase.gov/catalog/item/59f5e22de4b063d5d307dd17,"['Jeff Lonneker', 'Robert Adair', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2017
59f5e1e0e4b063d5d307db5b,bEUWIx,Eurasian Wigeon,Anas penelope,doi:10.5066/F7W66JZ6,https://www.sciencebase.gov/catalog/item/59f5e1e0e4b063d5d307db5b,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e255e4b063d5d307de05,bEVGRx,Evening Grosbeak,Coccothraustes vespertinus,doi:10.5066/F7WD3ZQZ,https://www.sciencebase.gov/catalog/item/59f5e255e4b063d5d307de05,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec51e4b063d5d307e615,bEWCSx,White-crowned Sparrow,Zonotrichia leucophrys,doi:10.5066/F76D5S1G,https://www.sciencebase.gov/catalog/item/59f5ec51e4b063d5d307e615,['Robert Adair'],Matt Rubino,2008,2013,2017
59f5ebbde4b063d5d307e11f,bFEHAx,Ferruginous Hawk,Buteo regalis,doi:10.5066/F74F1PRV,https://www.sciencebase.gov/catalog/item/59f5ebbde4b063d5d307e11f,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5ec76e4b063d5d307e751,bFEPOc,Cactus Ferruginous Pygmy-owl,Glaucidium brasilianum cactorum,doi:10.5066/F7RN3701,https://www.sciencebase.gov/catalog/item/59f5ec76e4b063d5d307e751,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5ec76e4b063d5d307e74f,bFEPOx,Ferruginous Pygmy-owl,Glaucidium brasilianum,doi:10.5066/F7RF5T6F,https://www.sciencebase.gov/catalog/item/59f5ec76e4b063d5d307e74f,['Robert Adair'],Matt Rubino,2008,2013,2017
59f5e274e4b063d5d307deb5,bFICRx,Fish Crow,Corvus ossifragus,doi:10.5066/F7XD10RC,https://www.sciencebase.gov/catalog/item/59f5e274e4b063d5d307deb5,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5ec1fe4b063d5d307e45b,bFISPx,Field Sparrow,Spizella pusilla,doi:10.5066/F79C6WJD,https://www.sciencebase.gov/catalog/item/59f5ec1fe4b063d5d307e45b,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5ec65e4b063d5d307e6b3,bFLOWx,Flammulated Owl,Otus flammeolus,doi:10.5066/F7QF8S1M,https://www.sciencebase.gov/catalog/item/59f5ec65e4b063d5d307e6b3,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2017
59f5eb9de4b063d5d307dff9,bFLSJx,Florida Scrub-jay,Aphelocoma coerulescens,doi:10.5066/F7PC31KS,https://www.sciencebase.gov/catalog/item/59f5eb9de4b063d5d307dff9,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e219e4b063d5d307dca1,bFOSPx,Fox Sparrow,Passerella iliaca,doi:10.5066/F7JM28TM,https://www.sciencebase.gov/catalog/item/59f5e219e4b063d5d307dca1,['Robert Adair'],Jeff Lonneker,2008,2013,2017
59f5e1e5e4b063d5d307db6f,bFOTEx,Forster's Tern,Sterna forsteri,doi:10.5066/F7SN082H,https://www.sciencebase.gov/catalog/item/59f5e1e5e4b063d5d307db6f,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5ec67e4b063d5d307e6bd,bFRGUx,Franklin's Gull,Leucophaeus pipixcan,doi:10.5066/F7S46QZN,https://www.sciencebase.gov/catalog/item/59f5ec67e4b063d5d307e6bd,['Adam Radel'],Steve Williams,2008,2013,2017
59f5e247e4b063d5d307ddab,bFSSPx,Five-striped Sparrow,Aimophila quinquestriata,doi:10.5066/F7DF6Q7X,https://www.sciencebase.gov/catalog/item/59f5e247e4b063d5d307ddab,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e1ace4b063d5d307da5b,bFTSPx,Fork-tailed Storm-petrel,Oceanodroma furcata,doi:10.5066/F7DV1J2V,https://www.sciencebase.gov/catalog/item/59f5e1ace4b063d5d307da5b,"['Robert Adair', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2017
59f5e27fe4b063d5d307def3,bFUWDx,Fulvous Whistling-duck,Dendrocygna bicolor,doi:10.5066/F7NC6068,https://www.sciencebase.gov/catalog/item/59f5e27fe4b063d5d307def3,"['Nathan Tarr', 'Robert Adair']",Steve Williams,2008,2013,2017
59f5e2a5e4b063d5d307dfcb,bGADWx,Gadwall,Anas strepera,doi:10.5066/F7MS3RW1,https://www.sciencebase.gov/catalog/item/59f5e2a5e4b063d5d307dfcb,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebc2e4b063d5d307e13b,bGAQUx,Gambel's Quail,Callipepla gambelii,doi:10.5066/F7NV9HB7,https://www.sciencebase.gov/catalog/item/59f5ebc2e4b063d5d307e13b,['Matthew Rubino'],Matt Rubino,2008,2013,2017
59f5e1e6e4b063d5d307db77,bGBANx,Groove-billed Ani,Crotophaga sulcirostris,doi:10.5066/F7930SBF,https://www.sciencebase.gov/catalog/item/59f5e1e6e4b063d5d307db77,['Robert Adair'],Matt Rubino,2008,2013,2017
59f5ec12e4b063d5d307e3d9,bGBBGx,Great Black-backed Gull,Larus marinus,doi:10.5066/F7959GMD,https://www.sciencebase.gov/catalog/item/59f5ec12e4b063d5d307e3d9,['Nathan Tarr'],Jeff Lonneker,2008,2013,2017
59f5e1e3e4b063d5d307db67,bGBHEx,Great Blue Heron,Ardea herodias,doi:10.5066/F7Q81C2Q,https://www.sciencebase.gov/catalog/item/59f5e1e3e4b063d5d307db67,"['Jeff Lonneker', 'Nathan Tarr']",Steve Williams,2008,2013,2017
59f5e1e4e4b063d5d307db69,bGBTEx,Gull-billed Tern,Gelochelidon nilotica,doi:10.5066/F7V123XT,https://www.sciencebase.gov/catalog/item/59f5e1e4e4b063d5d307db69,"['Jeff Lonneker', 'Nathan Tarr', 'Robert Adair']",Jeff Lonneker,2008,2013,2017
59f5ec46e4b063d5d307e5ab,bGCFLx,Great Crested Flycatcher,Myiarchus crinitus,doi:10.5066/F7TB161T,https://www.sciencebase.gov/catalog/item/59f5ec46e4b063d5d307e5ab,"['Matthew Rubino', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5ebece4b063d5d307e293,bGCKIx,Golden-crowned Kinglet,Regulus satrapa,doi:10.5066/F7WM1CHJ,https://www.sciencebase.gov/catalog/item/59f5ebece4b063d5d307e293,"['Jeff Lonneker', 'Nathan Tarr']",Matt Rubino,2008,2013,2017
59f5ebaae4b063d5d307e079,bGCRFx,Gray-crowned Rosy-finch,Leucosticte tephrocotis,doi:10.5066/F7RV0MST,https://www.sciencebase.gov/catalog/item/59f5ebaae4b063d5d307e079,"['Matthew Rubino', 'Robert Adair']",Steve Williams,2008,2013,2017
59f5ec06e4b063d5d307e36f,bGCSPx,Golden-crowned Sparrow,Zonotrichia atricapilla,doi:10.5066/F7J38RMT,https://www.sciencebase.gov/catalog/item/59f5ec06e4b063d5d307e36f,['Robert Adair'],Jeff Lonneker,2008,2013,2017
59f5ebb6e4b063d5d307e0e5,bGCWAx,Golden-cheeked Warbler,Dendroica chrysoparia,doi:10.5066/F7N29W28,https://www.sciencebase.gov/catalog/item/59f5ebb6e4b063d5d307e0e5,"['Matthew Rubino', 'Robert Adair']",Steve Williams,2008,2013,2017
59f5ec2fe4b063d5d307e4d5,bGFWOx,Golden-fronted Woodpecker,Melanerpes aurifrons,doi:10.5066/F7HD7TRV,https://www.sciencebase.gov/catalog/item/59f5ec2fe4b063d5d307e4d5,['Robert Adair'],Matt Rubino,2008,2013,2017
59f5e275e4b063d5d307deb7,bGGOWx,Great Gray Owl,Strix nebulosa,doi:10.5066/F7WD3ZJQ,https://www.sciencebase.gov/catalog/item/59f5e275e4b063d5d307deb7,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5ec64e4b063d5d307e6af,bGHOWx,Great Horned Owl,Bubo virginianus,doi:10.5066/F7CN731X,https://www.sciencebase.gov/catalog/item/59f5ec64e4b063d5d307e6af,"['Nathan Tarr', 'Robert Adair']",Matt Rubino,2008,2013,2017
59f5e250e4b063d5d307dde3,bGIFLx,Gilded Flicker,Colaptes chrysoides,doi:10.5066/F77W6B96,https://www.sciencebase.gov/catalog/item/59f5e250e4b063d5d307dde3,['Adam Radel'],Jeff Lonneker,2008,2013,2017
